"vaccine","country_code","country","year","coverage"
"MCV1","NKU","nakuru",2021,0.865095632805612
"MCV2","NKU","nakuru",2021,0.628217056012085
"MCV1","NKU","nakuru",2028,0.929037390205705
"MCV2","NKU","nakuru",2028,0.729584868373519
"MCV1","NKU","nakuru",2013,0.749306162427307
"MCV2","NKU","nakuru",2013,0
"MCV1","NKU","nakuru",2019,0.839142147742128
"MCV2","NKU","nakuru",2019,0.597784678034404
"MCV1","NDI","nandi",2020,0.813981134602748
"MCV2","NDI","nandi",2020,0.519903006824219
"MCV1","NDI","nandi",2013,0.711437224341009
"MCV2","NDI","nandi",2013,0
"MCV1","NDI","nandi",2019,0.797150613690478
"MCV2","NDI","nandi",2019,0.541935464970905
"MCV1","NDI","nandi",2030,0.90472390875941
"MCV2","NDI","nandi",2030,0.696786390524808
"MCV1","NDI","nandi",2026,0.86472390875941
"MCV2","NDI","nandi",2026,0.656786390524808
"MCV1","NDI","nandi",2021,0.821515847747726
"MCV2","NDI","nandi",2021,0.571121274704744
"MCV1","NDI","nandi",2027,0.87472390875941
"MCV2","NDI","nandi",2027,0.666786390524808
"MCV1","NDI","nandi",2018,0.772883304799431
"MCV2","NDI","nandi",2018,0.453978820836642
"MCV1","NDI","nandi",2025,0.85472390875941
"MCV2","NDI","nandi",2025,0.646786390524808
"MCV1","NDI","nandi",2017,0.665453387962334
"MCV2","NDI","nandi",2017,0.34852827525404
"MCV1","NDI","nandi",2029,0.89472390875941
"MCV2","NDI","nandi",2029,0.686786390524808
"MCV1","NDI","nandi",2028,0.88472390875941
"MCV2","NDI","nandi",2028,0.676786390524808
"MCV1","NDI","nandi",2023,0.83472390875941
"MCV2","NDI","nandi",2023,0.626786390524808
"MCV1","NDI","nandi",2024,0.84472390875941
"MCV2","NDI","nandi",2024,0.636786390524808
"MCV1","NDI","nandi",2022,0.836130393418043
"MCV2","NDI","nandi",2022,0.599497713470091
"MCV1","NDI","nandi",2016,0.730417578776262
"MCV2","NDI","nandi",2016,0.315724755202715
"MCV1","NDI","nandi",2014,0.757227738525931
"MCV2","NDI","nandi",2014,0
"MCV1","NDI","nandi",2015,0.734512388901068
"MCV2","NDI","nandi",2015,0.276700107480931
"MCV1","ROK","narok",2030,0.861099811059732
"MCV2","ROK","narok",2030,0.587610689406505
"MCV1","ROK","narok",2016,0.692237831708961
"MCV2","ROK","narok",2016,0.246466582955441
"MCV1","ROK","narok",2024,0.801099811059732
"MCV2","ROK","narok",2024,0.527610689406505
"MCV1","ROK","narok",2023,0.791099811059732
"MCV2","ROK","narok",2023,0.517610689406505
"MCV1","ROK","narok",2013,0.674255833040199
"MCV2","ROK","narok",2013,0
"MCV1","ROK","narok",2026,0.821099811059732
"MCV2","ROK","narok",2026,0.547610689406505
"MCV1","ROK","narok",2017,0.630621879785473
"MCV2","ROK","narok",2017,0.270334951818709
"MCV1","ROK","narok",2015,0.696139591553833
"MCV2","ROK","narok",2015,0.216147104845588
"MCV1","ROK","narok",2027,0.831099811059732
"MCV2","ROK","narok",2027,0.557610689406505
"MCV1","ROK","narok",2014,0.717647487133362
"MCV2","ROK","narok",2014,0
"MCV1","ROK","narok",2025,0.811099811059732
"MCV2","ROK","narok",2025,0.537610689406505
"MCV1","ROK","narok",2029,0.851099811059732
"MCV2","ROK","narok",2029,0.577610689406505
"MCV1","ROK","narok",2028,0.841099811059732
"MCV2","ROK","narok",2028,0.567610689406505
"MCV1","ROK","narok",2022,0.792430789160437
"MCV2","ROK","narok",2022,0.481571292434208
"MCV1","ROK","narok",2018,0.732485373087538
"MCV2","ROK","narok",2018,0.357062420726245
"MCV1","ROK","narok",2019,0.755480806125089
"MCV2","ROK","narok",2019,0.429391104660638
"MCV1","ROK","narok",2020,0.77143192162503
"MCV2","ROK","narok",2020,0.413032965871946
"MCV1","ROK","narok",2021,0.778572785482399
"MCV2","ROK","narok",2021,0.454683376667331
"MCV1","NYA","nyamira",2013,0.817247938718805
"MCV2","NYA","nyamira",2013,0
"MCV1","NYA","nyamira",2030,0.99
"MCV2","NYA","nyamira",2030,0.821812765651727
"MCV1","NYA","nyamira",2014,0.869839889187442
"MCV2","NYA","nyamira",2014,0
"MCV1","NYA","nyamira",2015,0.843753874554669
"MCV2","NYA","nyamira",2015,0.357079915134517
"MCV1","NYA","nyamira",2016,0.839045797638226
"MCV2","NYA","nyamira",2016,0.407786854913597
"MCV1","NYA","nyamira",2017,0.764511401663399
"MCV2","NYA","nyamira",2017,0.449704885832128
"MCV1","NYA","nyamira",2018,0.887821815541856
"MCV2","NYA","nyamira",2018,0.578302313878067
"MCV1","NYA","nyamira",2029,0.99
"MCV2","NYA","nyamira",2029,0.811812765651727
"MCV1","NYA","nyamira",2028,0.99
"MCV2","NYA","nyamira",2028,0.801812765651727
"MCV1","NYA","nyamira",2019,0.915666453514653
"MCV2","NYA","nyamira",2019,0.681027661358738
"MCV1","NYA","nyamira",2026,0.988869092198011
"MCV2","NYA","nyamira",2026,0.781812765651727
"MCV1","NYA","nyamira",2021,0.943697787235405
"MCV2","NYA","nyamira",2021,0.708426600943369
"MCV1","NYA","nyamira",2025,0.978869092198011
"MCV2","NYA","nyamira",2025,0.771812765651727
"MCV1","NYA","nyamira",2023,0.958869092198011
"MCV2","NYA","nyamira",2023,0.751812765651727
"MCV1","NYA","nyamira",2020,0.935042465437772
"MCV2","NYA","nyamira",2020,0.647911040989297
"MCV1","NYA","nyamira",2024,0.968869092198011
"MCV2","NYA","nyamira",2024,0.761812765651727
"MCV1","NYA","nyamira",2022,0.960462264219846
"MCV2","NYA","nyamira",2022,0.734073184330421
"MCV1","NYA","nyamira",2027,0.99
"MCV2","NYA","nyamira",2027,0.791812765651727
"MCV1","NDR","nyandarua",2015,0.776254648014075
"MCV2","NDR","nyandarua",2015,0.330575052054706
"MCV1","NDR","nyandarua",2019,0.842435438491873
"MCV2","NDR","nyandarua",2019,0.639696820647431
"MCV1","NDR","nyandarua",2017,0.703386748617321
"MCV2","NDR","nyandarua",2017,0.417782424042703
"MCV1","NDR","nyandarua",2018,0.816808543900791
"MCV2","NDR","nyandarua",2018,0.539218183951603
"MCV1","NDR","nyandarua",2013,0.75187236361384
"MCV2","NDR","nyandarua",2013,0
"MCV1","NDR","nyandarua",2030,0.952165508256452
"MCV2","NDR","nyandarua",2030,0.789361735634697
"MCV1","NDR","nyandarua",2016,0.771931723828614
"MCV2","NDR","nyandarua",2016,0.377370785945047
"MCV1","NDR","nyandarua",2026,0.912165508256451
"MCV2","NDR","nyandarua",2026,0.749361735634697
"MCV1","NDR","nyandarua",2022,0.883643869791159
"MCV2","NDR","nyandarua",2022,0.69937528893075
"MCV1","NDR","nyandarua",2020,0.860246690380631
"MCV2","NDR","nyandarua",2020,0.611822402876195
"MCV1","NDR","nyandarua",2027,0.922165508256451
"MCV2","NDR","nyandarua",2027,0.759361735634697
"MCV1","NDR","nyandarua",2021,0.868209659820037
"MCV2","NDR","nyandarua",2021,0.6707706956173
"MCV1","NDR","nyandarua",2028,0.932165508256452
"MCV2","NDR","nyandarua",2028,0.769361735634697
"MCV1","NDR","nyandarua",2014,0.800264714667424
"MCV2","NDR","nyandarua",2014,0
"MCV1","NDR","nyandarua",2024,0.892165508256451
"MCV2","NDR","nyandarua",2024,0.729361735634697
"MCV1","NDR","nyandarua",2023,0.882165508256451
"MCV2","NDR","nyandarua",2023,0.719361735634697
"MCV1","NDR","nyandarua",2029,0.942165508256452
"MCV2","NDR","nyandarua",2029,0.779361735634697
"MCV1","NDR","nyandarua",2025,0.902165508256451
"MCV2","NDR","nyandarua",2025,0.739361735634697
"MCV1","YRI","nyeri",2021,0.816068391987081
"MCV2","YRI","nyeri",2021,0.620373530935292
"MCV1","YRI","nyeri",2020,0.80858364568246
"MCV2","YRI","nyeri",2020,0.565154733414794
"MCV1","YRI","nyeri",2016,0.725574616653584
"MCV2","YRI","nyeri",2016,0.347051681624098
"MCV1","YRI","nyeri",2015,0.72963020745685
"MCV2","YRI","nyeri",2015,0.303943235289011
"MCV1","YRI","nyeri",2030,0.899184179362834
"MCV2","YRI","nyeri",2030,0.74298054761171
"MCV1","YRI","nyeri",2022,0.830583239492352
"MCV2","YRI","nyeri",2022,0.64940562327882
"MCV1","YRI","nyeri",2027,0.869184179362834
"MCV2","YRI","nyeri",2027,0.71298054761171
"MCV1","YRI","nyeri",2023,0.829184179362834
"MCV2","YRI","nyeri",2023,0.67298054761171
"MCV1","YRI","nyeri",2026,0.859184179362834
"MCV2","YRI","nyeri",2026,0.70298054761171
"MCV1","YRI","nyeri",2014,0.752207115521668
"MCV2","YRI","nyeri",2014,0
"MCV1","YRI","nyeri",2013,0.706715607003806
"MCV2","YRI","nyeri",2013,0
"MCV1","YRI","nyeri",2019,0.791851279571371
"MCV2","YRI","nyeri",2019,0.589831477732606
"MCV1","YRI","nyeri",2024,0.839184179362834
"MCV2","YRI","nyeri",2024,0.68298054761171
"MCV1","YRI","nyeri",2028,0.879184179362834
"MCV2","YRI","nyeri",2028,0.72298054761171
"MCV1","YRI","nyeri",2018,0.767758558125503
"MCV2","YRI","nyeri",2018,0.495879566671954
"MCV1","YRI","nyeri",2029,0.889184179362834
"MCV2","YRI","nyeri",2029,0.73298054761171
"MCV1","YRI","nyeri",2017,0.661162496913291
"MCV2","YRI","nyeri",2017,0.387680669937892
"MCV1","YRI","nyeri",2025,0.849184179362834
"MCV2","YRI","nyeri",2025,0.69298054761171
"MCV1","SMB","samburu",2030,0.768000569490038
"MCV2","SMB","samburu",2030,0.426033894762768
"MCV1","SMB","samburu",2026,0.728000569490038
"MCV2","SMB","samburu",2026,0.386033894762768
"MCV1","SMB","samburu",2016,0.61079926811264
"MCV2","SMB","samburu",2016,0.152750779762359
"MCV1","SMB","samburu",2023,0.698000569490038
"MCV2","SMB","samburu",2023,0.356033894762768
"MCV1","SMB","samburu",2018,0.646314782554213
"MCV2","SMB","samburu",2018,0.221540633672337
"MCV1","SMB","samburu",2015,0.614174876237509
"MCV2","SMB","samburu",2015,0.133910940476208
"MCV1","SMB","samburu",2027,0.738000569490038
"MCV2","SMB","samburu",2027,0.396033894762768
"MCV1","SMB","samburu",2017,0.556561091768282
"MCV2","SMB","samburu",2017,0.168678662887888
"MCV1","SMB","samburu",2021,0.686972020889514
"MCV2","SMB","samburu",2021,0.284559297739755
"MCV1","SMB","samburu",2024,0.708000569490038
"MCV2","SMB","samburu",2024,0.366033894762768
"MCV1","SMB","samburu",2025,0.718000569490038
"MCV2","SMB","samburu",2025,0.376033894762768
"MCV1","SMB","samburu",2022,0.699203819298803
"MCV2","SMB","samburu",2022,0.306859463728588
"MCV1","SMB","samburu",2028,0.748000569490038
"MCV2","SMB","samburu",2028,0.406033894762768
"MCV1","SMB","samburu",2019,0.66658287776157
"MCV2","SMB","samburu",2019,0.268640797502859
"MCV1","SMB","samburu",2020,0.680671312799311
"MCV2","SMB","samburu",2020,0.258000215502192
"MCV1","SMB","samburu",2029,0.758000569490038
"MCV2","SMB","samburu",2029,0.416033894762768
"MCV1","SMB","samburu",2014,0.63322041210646
"MCV2","SMB","samburu",2014,0
"MCV1","SMB","samburu",2013,0.594905868352811
"MCV2","SMB","samburu",2013,0
"MCV1","SIA","siaya",2013,0.807466360536863
"MCV2","SIA","siaya",2013,0
"MCV1","SIA","siaya",2014,0.859420799988194
"MCV2","SIA","siaya",2014,0
"MCV1","SIA","siaya",2020,0.923841299863782
"MCV2","SIA","siaya",2020,0.568841500793155
"MCV1","SIA","siaya",2021,0.932392947681783
"MCV2","SIA","siaya",2021,0.622679423833725
"MCV1","SIA","siaya",2028,0.99
"MCV2","SIA","siaya",2028,0.721955739243634
"MCV1","SIA","siaya",2019,0.90472108889968
"MCV2","SIA","siaya",2019,0.596752819890174
"MCV1","SIA","siaya",2029,0.99
"MCV2","SIA","siaya",2029,0.731955739243634
"MCV1","SIA","siaya",2030,0.99
"MCV2","SIA","siaya",2030,0.741955739243634
"MCV1","SIA","siaya",2015,0.833670786000137
"MCV2","SIA","siaya",2015,0.30875909641754
"MCV1","SIA","siaya",2026,0.977392534387965
"MCV2","SIA","siaya",2026,0.701955739243634
"MCV1","SIA","siaya",2016,0.828994584271797
"MCV2","SIA","siaya",2016,0.352249746186304
"MCV1","SIA","siaya",2027,0.987392534387965
"MCV2","SIA","siaya",2027,0.711955739243634
"MCV1","SIA","siaya",2018,0.877187579364829
"MCV2","SIA","siaya",2018,0.504093253418385
"MCV1","SIA","siaya",2024,0.957392534387965
"MCV2","SIA","siaya",2024,0.681955739243634
"MCV1","SIA","siaya",2023,0.947392534387965
"MCV2","SIA","siaya",2023,0.671955739243634
"MCV1","SIA","siaya",2025,0.967392534387965
"MCV2","SIA","siaya",2025,0.691955739243634
"MCV1","SIA","siaya",2022,0.948966222698401
"MCV2","SIA","siaya",2022,0.647870866566255
"MCV1","SIA","siaya",2017,0.755214544597238
"MCV2","SIA","siaya",2017,0.382024493136064
"MCV1","TTA","taita taveta",2030,0.964999596897918
"MCV2","TTA","taita taveta",2030,0.798707867795998
"MCV1","TTA","taita taveta",2016,0.78316544963987
"MCV2","TTA","taita taveta",2016,0.384303294337113
"MCV1","TTA","taita taveta",2023,0.894999596897918
"MCV2","TTA","taita taveta",2023,0.728707867795998
"MCV1","TTA","taita taveta",2028,0.944999596897918
"MCV2","TTA","taita taveta",2028,0.778707867795998
"MCV1","TTA","taita taveta",2015,0.787540550561077
"MCV2","TTA","taita taveta",2015,0.336632920661961
"MCV1","TTA","taita taveta",2026,0.924999596897918
"MCV2","TTA","taita taveta",2026,0.758707867795998
"MCV1","TTA","taita taveta",2022,0.89649845845292
"MCV2","TTA","taita taveta",2022,0.709419857468717
"MCV1","TTA","taita taveta",2027,0.934999596897918
"MCV2","TTA","taita taveta",2027,0.768707867795998
"MCV1","TTA","taita taveta",2029,0.954999596897918
"MCV2","TTA","taita taveta",2029,0.788707867795998
"MCV1","TTA","taita taveta",2014,0.811909856182921
"MCV2","TTA","taita taveta",2014,0
"MCV1","TTA","taita taveta",2018,0.828695691259179
"MCV2","TTA","taita taveta",2018,0.548727336512257
"MCV1","TTA","taita taveta",2025,0.914999596897918
"MCV2","TTA","taita taveta",2025,0.748707867795998
"MCV1","TTA","taita taveta",2024,0.904999596897918
"MCV2","TTA","taita taveta",2024,0.738707867795998
"MCV1","TTA","taita taveta",2013,0.762811014215204
"MCV2","TTA","taita taveta",2013,0
"MCV1","TTA","taita taveta",2019,0.854673844435829
"MCV2","TTA","taita taveta",2019,0.650287888100099
"MCV1","TTA","taita taveta",2021,0.880845423804281
"MCV2","TTA","taita taveta",2021,0.681140376810474
"MCV1","TTA","taita taveta",2017,0.713577325656221
"MCV2","TTA","taita taveta",2017,0.424833769394005
"MCV1","TTA","taita taveta",2020,0.872766568406612
"MCV2","TTA","taita taveta",2020,0.621532135265432
"MCV1","TRI","tana river",2024,0.791545633723588
"MCV2","TRI","tana river",2024,0.51644811860165
"MCV1","TRI","tana river",2013,0.666112551970187
"MCV2","TRI","tana river",2013,0
"MCV1","TRI","tana river",2020,0.762135671226046
"MCV2","TRI","tana river",2020,0.402304770892145
"MCV1","TRI","tana river",2027,0.821545633723588
"MCV2","TRI","tana river",2027,0.54644811860165
"MCV1","TRI","tana river",2019,0.746353351352961
"MCV2","TRI","tana river",2019,0.418251127543713
"MCV1","TRI","tana river",2028,0.831545633723588
"MCV2","TRI","tana river",2028,0.55644811860165
"MCV1","TRI","tana river",2030,0.851545633723588
"MCV2","TRI","tana river",2030,0.57644811860165
"MCV1","TRI","tana river",2025,0.801545633723588
"MCV2","TRI","tana river",2025,0.52644811860165
"MCV1","TRI","tana river",2016,0.683897098944823
"MCV2","TRI","tana river",2016,0.240221982108429
"MCV1","TRI","tana river",2017,0.623157790601553
"MCV2","TRI","tana river",2017,0.264236857387225
"MCV1","TRI","tana river",2014,0.708999375224017
"MCV2","TRI","tana river",2014,0
"MCV1","TRI","tana river",2015,0.687699037893
"MCV2","TRI","tana river",2015,0.210610554228943
"MCV1","TRI","tana river",2026,0.811545633723588
"MCV2","TRI","tana river",2026,0.53644811860165
"MCV1","TRI","tana river",2021,0.769190462710597
"MCV2","TRI","tana river",2021,0.442916988043064
"MCV1","TRI","tana river",2018,0.723659320762537
"MCV2","TRI","tana river",2018,0.347755215253328
"MCV1","TRI","tana river",2023,0.781545633723588
"MCV2","TRI","tana river",2023,0.50644811860165
"MCV1","TRI","tana river",2022,0.782873455299456
"MCV2","TRI","tana river",2022,0.469528328093197
"MCV1","TRI","tana river",2029,0.841545633723588
"MCV2","TRI","tana river",2029,0.56644811860165
"MCV1","TNI","tharaka-nithi",2025,0.883478123550682
"MCV2","TNI","tharaka-nithi",2025,0.688395532575114
"MCV1","TNI","tharaka-nithi",2027,0.903478123550682
"MCV2","TNI","tharaka-nithi",2027,0.708395532575114
"MCV1","TNI","tharaka-nithi",2013,0.735944801762198
"MCV2","TNI","tharaka-nithi",2013,0
"MCV1","TNI","tharaka-nithi",2014,0.783318209852484
"MCV2","TNI","tharaka-nithi",2014,0
"MCV1","TNI","tharaka-nithi",2015,0.759800405605038
"MCV2","TNI","tharaka-nithi",2015,0.300418707707993
"MCV1","TNI","tharaka-nithi",2028,0.913478123550682
"MCV2","TNI","tharaka-nithi",2028,0.718395532575114
"MCV1","TNI","tharaka-nithi",2016,0.755585519914586
"MCV2","TNI","tharaka-nithi",2016,0.342831319797877
"MCV1","TNI","tharaka-nithi",2017,0.688452505205518
"MCV2","TNI","tharaka-nithi",2017,0.377811521835319
"MCV1","TNI","tharaka-nithi",2018,0.799513372254401
"MCV2","TNI","tharaka-nithi",2018,0.492065961124455
"MCV1","TNI","tharaka-nithi",2019,0.824577357213458
"MCV2","TNI","tharaka-nithi",2019,0.58579598825861
"MCV1","TNI","tharaka-nithi",2020,0.842029864737735
"MCV2","TNI","tharaka-nithi",2020,0.56124523038094
"MCV1","TNI","tharaka-nithi",2030,0.933478123550682
"MCV2","TNI","tharaka-nithi",2030,0.738395532575114
"MCV1","TNI","tharaka-nithi",2026,0.893478123550682
"MCV2","TNI","tharaka-nithi",2026,0.698395532575114
"MCV1","TNI","tharaka-nithi",2023,0.863478123550682
"MCV2","TNI","tharaka-nithi",2023,0.668395532575114
"MCV1","TNI","tharaka-nithi",2024,0.873478123550682
"MCV2","TNI","tharaka-nithi",2024,0.678395532575114
"MCV1","TNI","tharaka-nithi",2029,0.923478123550682
"MCV2","TNI","tharaka-nithi",2029,0.728395532575114
"MCV1","TNI","tharaka-nithi",2021,0.849824202896039
"MCV2","TNI","tharaka-nithi",2021,0.615945128467139
"MCV1","TNI","tharaka-nithi",2022,0.864929777862962
"MCV2","TNI","tharaka-nithi",2022,0.644381822019732
"MCV1","TZI","trans nzoia",2015,0.726930181347102
"MCV2","TZI","trans nzoia",2015,0.244581383032317
"MCV1","TZI","trans nzoia",2013,0.704088403794764
"MCV2","TZI","trans nzoia",2013,0
"MCV1","TZI","trans nzoia",2020,0.805570071174398
"MCV2","TZI","trans nzoia",2020,0.465214534245076
"MCV1","TZI","trans nzoia",2016,0.722870208818495
"MCV2","TZI","trans nzoia",2016,0.278890324441108
"MCV1","TZI","trans nzoia",2025,0.846101692607331
"MCV2","TZI","trans nzoia",2025,0.591067236682961
"MCV1","TZI","trans nzoia",2014,0.749403519670653
"MCV2","TZI","trans nzoia",2014,0
"MCV1","TZI","trans nzoia",2019,0.788912624096871
"MCV2","TZI","trans nzoia",2019,0.484089792770843
"MCV1","TZI","trans nzoia",2021,0.81302693013338
"MCV2","TZI","trans nzoia",2021,0.511615788664337
"MCV1","TZI","trans nzoia",2022,0.827493739810592
"MCV2","TZI","trans nzoia",2022,0.539319654816906
"MCV1","TZI","trans nzoia",2023,0.826101692607331
"MCV2","TZI","trans nzoia",2023,0.571067236682961
"MCV1","TZI","trans nzoia",2026,0.856101692607331
"MCV2","TZI","trans nzoia",2026,0.601067236682961
"MCV1","TZI","trans nzoia",2029,0.886101692607331
"MCV2","TZI","trans nzoia",2029,0.631067236682961
"MCV1","TZI","trans nzoia",2027,0.866101692607331
"MCV2","TZI","trans nzoia",2027,0.611067236682961
"MCV1","TZI","trans nzoia",2024,0.836101692607331
"MCV2","TZI","trans nzoia",2024,0.581067236682961
"MCV1","TZI","trans nzoia",2030,0.896101692607331
"MCV2","TZI","trans nzoia",2030,0.641067236682961
"MCV1","TZI","trans nzoia",2028,0.876101692607331
"MCV2","TZI","trans nzoia",2028,0.621067236682961
"MCV1","TZI","trans nzoia",2017,0.6585357503767
"MCV2","TZI","trans nzoia",2017,0.304768645470769
"MCV1","TZI","trans nzoia",2018,0.764897448110841
"MCV2","TZI","trans nzoia",2018,0.403686451974625
"MCV1","TRK","turkana",2013,0.645197019943663
"MCV2","TRK","turkana",2013,0
"MCV1","TRK","turkana",2016,0.662417611739405
"MCV2","TRK","turkana",2016,0.216736254098171
"MCV1","TRK","turkana",2017,0.603501751766793
"MCV2","TRK","turkana",2017,0.239038853794534
"MCV1","TRK","turkana",2023,0.757005888543989
"MCV2","TRK","turkana",2023,0.466117020231378
"MCV1","TRK","turkana",2027,0.797005888543989
"MCV2","TRK","turkana",2027,0.506117020231378
"MCV1","TRK","turkana",2024,0.767005888543989
"MCV2","TRK","turkana",2024,0.476117020231378
"MCV1","TRK","turkana",2018,0.700932584713984
"MCV2","TRK","turkana",2018,0.313682014496554
"MCV1","TRK","turkana",2029,0.817005888543989
"MCV2","TRK","turkana",2029,0.526117020231378
"MCV1","TRK","turkana",2028,0.807005888543989
"MCV2","TRK","turkana",2028,0.516117020231378
"MCV1","TRK","turkana",2019,0.722945510669391
"MCV2","TRK","turkana",2019,0.377914154425149
"MCV1","TRK","turkana",2026,0.787005888543989
"MCV2","TRK","turkana",2026,0.496117020231378
"MCV1","TRK","turkana",2025,0.777005888543989
"MCV2","TRK","turkana",2025,0.486117020231378
"MCV1","TRK","turkana",2021,0.745031200677196
"MCV2","TRK","turkana",2021,0.40032212967975
"MCV1","TRK","turkana",2022,0.758295997181228
"MCV2","TRK","turkana",2022,0.425926492291102
"MCV1","TRK","turkana",2015,0.666117498469754
"MCV2","TRK","turkana",2015,0.190013977772289
"MCV1","TRK","turkana",2030,0.827005888543989
"MCV2","TRK","turkana",2030,0.536117020231378
"MCV1","TRK","turkana",2020,0.738197981513139
"MCV2","TRK","turkana",2020,0.363437876753047
"MCV1","TRK","turkana",2014,0.686733364267645
"MCV2","TRK","turkana",2014,0
"MCV1","UAG","uasin gishu",2014,0.743509325355236
"MCV2","UAG","uasin gishu",2014,0
"MCV1","UAG","uasin gishu",2020,0.799233820768188
"MCV2","UAG","uasin gishu",2020,0.500712444306513
"MCV1","UAG","uasin gishu",2013,0.698552936098064
"MCV2","UAG","uasin gishu",2013,0
"MCV1","UAG","uasin gishu",2027,0.859607040705557
"MCV2","UAG","uasin gishu",2027,0.647293757902915
"MCV1","UAG","uasin gishu",2023,0.819607040705557
"MCV2","UAG","uasin gishu",2023,0.607293757902915
"MCV1","UAG","uasin gishu",2021,0.806632031021787
"MCV2","UAG","uasin gishu",2021,0.550241834857155
"MCV1","UAG","uasin gishu",2022,0.820986274129165
"MCV2","UAG","uasin gishu",2022,0.578449596624389
"MCV1","UAG","uasin gishu",2030,0.889607040705557
"MCV2","UAG","uasin gishu",2030,0.677293757902915
"MCV1","UAG","uasin gishu",2029,0.879607040705557
"MCV2","UAG","uasin gishu",2029,0.667293757902915
"MCV1","UAG","uasin gishu",2015,0.721219962501212
"MCV2","UAG","uasin gishu",2015,0.26614479867096
"MCV1","UAG","uasin gishu",2024,0.829607040705557
"MCV2","UAG","uasin gishu",2024,0.617293757902915
"MCV1","UAG","uasin gishu",2018,0.758881488224346
"MCV2","UAG","uasin gishu",2018,0.436664692609374
"MCV1","UAG","uasin gishu",2026,0.849607040705557
"MCV2","UAG","uasin gishu",2026,0.637293757902915
"MCV1","UAG","uasin gishu",2019,0.782706371202624
"MCV2","UAG","uasin gishu",2019,0.521712079017418
"MCV1","UAG","uasin gishu",2025,0.839607040705557
"MCV2","UAG","uasin gishu",2025,0.627293757902915
"MCV1","UAG","uasin gishu",2028,0.869607040705557
"MCV2","UAG","uasin gishu",2028,0.657293757902915
"MCV1","UAG","uasin gishu",2017,0.653352762873494
"MCV2","UAG","uasin gishu",2017,0.335961916137619
"MCV1","UAG","uasin gishu",2016,0.717184570910293
"MCV2","UAG","uasin gishu",2016,0.303684426423034
"MCV1","VGA","vihiga",2018,0.773431911459641
"MCV2","VGA","vihiga",2018,0.447306082373637
"MCV1","VGA","vihiga",2024,0.845310430567999
"MCV2","VGA","vihiga",2024,0.62941300161451
"MCV1","VGA","vihiga",2027,0.875310430567999
"MCV2","VGA","vihiga",2027,0.65941300161451
"MCV1","VGA","vihiga",2016,0.73093697841531
"MCV2","VGA","vihiga",2016,0.310751923199697
"MCV1","VGA","vihiga",2030,0.905310430567999
"MCV2","VGA","vihiga",2030,0.68941300161451
"MCV1","VGA","vihiga",2029,0.895310430567999
"MCV2","VGA","vihiga",2029,0.67941300161451
"MCV1","VGA","vihiga",2023,0.835310430567999
"MCV2","VGA","vihiga",2023,0.61941300161451
"MCV1","VGA","vihiga",2017,0.666028689150774
"MCV2","VGA","vihiga",2017,0.342483873642418
"MCV1","VGA","vihiga",2015,0.735017840505844
"MCV2","VGA","vihiga",2015,0.272358275793857
"MCV1","VGA","vihiga",2025,0.855310430567999
"MCV2","VGA","vihiga",2025,0.63941300161451
"MCV1","VGA","vihiga",2013,0.711937087193669
"MCV2","VGA","vihiga",2013,0
"MCV1","VGA","vihiga",2026,0.865310430567999
"MCV2","VGA","vihiga",2026,0.64941300161451
"MCV1","VGA","vihiga",2019,0.797694328798814
"MCV2","VGA","vihiga",2019,0.53427043797095
"MCV1","VGA","vihiga",2028,0.885310430567999
"MCV2","VGA","vihiga",2028,0.66941300161451
"MCV1","VGA","vihiga",2014,0.757765582874741
"MCV2","VGA","vihiga",2014,0
"MCV1","VGA","vihiga",2020,0.814559666280239
"MCV2","VGA","vihiga",2020,0.512689886010222
"MCV1","VGA","vihiga",2022,0.836718666594589
"MCV2","VGA","vihiga",2022,0.591536474887962
"MCV1","VGA","vihiga",2021,0.822099727823337
"MCV2","VGA","vihiga",2021,0.563268728258099
"MCV1","WJR","wajir",2021,0.750681526598983
"MCV2","WJR","wajir",2021,0.381349361227701
"MCV1","WJR","wajir",2020,0.743796492177809
"MCV2","WJR","wajir",2020,0.345932796433168
"MCV1","WJR","wajir",2029,0.822739510972558
"MCV2","WJR","wajir",2029,0.508439116776185
"MCV1","WJR","wajir",2014,0.691940463571958
"MCV2","WJR","wajir",2014,0
"MCV1","WJR","wajir",2030,0.832739510972558
"MCV2","WJR","wajir",2030,0.518439116776185
"MCV1","WJR","wajir",2027,0.802739510972558
"MCV2","WJR","wajir",2027,0.488439116776185
"MCV1","WJR","wajir",2013,0.650083825969529
"MCV2","WJR","wajir",2013,0
"MCV1","WJR","wajir",2024,0.772739510972558
"MCV2","WJR","wajir",2024,0.458439116776185
"MCV1","WJR","wajir",2025,0.782739510972558
"MCV2","WJR","wajir",2025,0.468439116776185
"MCV1","WJR","wajir",2015,0.671150946321822
"MCV2","WJR","wajir",2015,0.178948036170587
"MCV1","WJR","wajir",2016,0.667441465558536
"MCV2","WJR","wajir",2016,0.204001466031079
"MCV1","WJR","wajir",2017,0.608177268721272
"MCV2","WJR","wajir",2017,0.222759819965657
"MCV1","WJR","wajir",2018,0.706247419318229
"MCV2","WJR","wajir",2018,0.297064498728886
"MCV1","WJR","wajir",2019,0.728401177638394
"MCV2","WJR","wajir",2019,0.359163233824435
"MCV1","WJR","wajir",2028,0.812739510972558
"MCV2","WJR","wajir",2028,0.498439116776185
"MCV1","WJR","wajir",2026,0.792739510972558
